rev,pay_due,gst,sales,rep_score,miss_pay,cash_bal,up_orders,ord_freq,credit_used,upi_vol,ret_rate,pool_save,inv_turn,grp_ord,pay_delay,season_idx,supp_rate,credit_ratio,cust_growth,status
420000,18000,7000,14500,96,0,220000,25000,170,5000,320000,2,22000,91,8,1,88,4.8,22,14,SAFE
280000,52000,18000,9200,74,2,72000,48000,118,26000,185000,5,9000,68,4,4,72,4.2,46,7,SAFE
150000,78000,26000,4300,49,6,15000,76000,58,52000,70000,12,2500,33,1,12,45,3.7,82,-3,RISK
95000,102000,36000,2400,34,9,5000,118000,30,78000,42000,18,600,16,0,19,32,3.1,94,-8,CRITICAL
360000,24000,9000,12800,92,1,180000,30000,150,9000,275000,3,18000,86,6,2,84,4.7,28,12,SAFE
210000,69000,22000,6100,58,4,28000,65000,82,43000,110000,9,5000,44,2,10,56,3.9,74,1,RISK
480000,12000,5000,17000,98,0,260000,22000,190,4000,360000,1,26000,95,10,1,92,4.9,18,18,SAFE
85000,110000,42000,2100,28,10,3000,130000,24,85000,35000,20,300,12,0,23,26,2.9,97,-10,CRITICAL
300000,40000,14000,9800,82,2,98000,42000,125,18000,210000,4,12000,74,5,5,78,4.5,41,9,SAFE
170000,82000,28000,4700,52,5,18000,72000,64,56000,78000,11,3200,37,1,14,48,3.5,86,-2,RISK
510000,10000,4000,18500,99,0,310000,18000,210,2000,390000,1,30000,97,12,0,95,5.0,12,22,SAFE
120000,93000,34000,3000,40,8,9000,98000,38,70000,50000,17,1000,20,0,18,35,3.2,91,-6,CRITICAL
390000,20000,8500,13200,94,1,205000,28000,160,7000,290000,2,20000,89,7,2,87,4.8,24,15,SAFE
230000,64000,21000,6800,65,3,42000,56000,92,39000,135000,7,7000,52,3,8,63,4.0,61,4,RISK
105000,98000,39000,2500,36,9,6000,112000,32,76000,41000,19,500,17,0,21,29,3.0,96,-9,CRITICAL
450000,16000,6000,15200,97,0,240000,24000,180,5000,340000,2,24000,93,9,1,90,4.9,20,19,SAFE
190000,74000,25000,5200,55,5,22000,70000,70,50000,92000,10,3500,40,1,13,50,3.8,79,-1,RISK
78000,115000,45000,1900,25,11,2000,138000,20,92000,30000,22,200,10,0,26,20,2.7,99,-12,CRITICAL
340000,28000,11000,11800,89,1,140000,36000,142,13000,245000,3,16000,82,6,3,82,4.6,33,11,SAFE
220000,70000,23000,5900,60,4,35000,61000,84,45000,120000,8,4800,46,2,9,58,3.9,69,2,RISK
98000,100000,37000,2700,38,8,7000,106000,36,73000,45000,18,700,18,0,20,31,3.1,93,-7,CRITICAL
530000,9000,3000,19500,99,0,340000,16000,225,1000,420000,1,32000,98,14,0,97,5.0,10,25,SAFE
250000,58000,19000,7600,71,3,58000,50000,102,30000,165000,6,8500,60,3,6,68,4.1,52,6,RISK
88000,108000,41000,2300,30,10,4000,126000,26,81000,36000,21,400,13,0,24,24,2.8,98,-11,CRITICAL
410000,22000,8000,14000,95,1,215000,26000,168,6000,310000,2,21000,90,8,2,89,4.8,23,16,SAFE
175000,79000,27000,4500,50,6,16000,74000,62,54000,76000,12,2800,34,1,15,46,3.6,84,-4,RISK
92000,104000,38000,2600,35,9,5000,114000,34,77000,43000,19,600,15,0,22,28,3.0,95,-8,CRITICAL
470000,14000,5000,16800,98,0,270000,21000,195,3000,370000,1,28000,96,11,1,93,4.9,16,21,SAFE
205000,72000,24000,5600,57,5,26000,68000,78,47000,98000,9,4200,42,2,11,54,3.8,76,0,RISK
82000,112000,43000,2000,27,11,3000,132000,22,89000,32000,22,250,11,0,25,22,2.6,99,-13,CRITICAL